Datetime,Open,High,Low,Close,Volume,wap,barCount,EMA009,EMA020,EMA040,EMA050,EMA150,EMA200,low60,high60
2023-11-14 14:31:45,187.47,187.47,187.45,187.46,10000,187.46,53,187.470042499662,187.459730463229,187.4260654388911,187.4105757611576,187.3107071049217,187.2815139688717,187.23,187.5
2023-11-14 14:31:50,187.47,187.48,187.46,187.47,2518,187.469,20,187.4700339997297,187.46070851435,187.4282085882135,187.4129061234651,187.3128169445916,187.2833894517686,187.24,187.5
2023-11-14 14:31:55,187.47,187.49,187.47,187.48,16090,187.48,80,187.4720271997837,187.4625457986976,187.4307349985446,187.4155372558783,187.3150312896964,187.2853457756316,187.24,187.5
2023-11-14 14:32:00,187.49,187.49,187.48,187.48,2178,187.484,12,187.473621759827,187.4642081035836,187.4331381693473,187.4180652066282,187.3172163057269,187.2872826335855,187.26,187.5
2023-11-14 14:32:05,187.49,187.49,187.48,187.49,3807,187.486,21,187.4768974078616,187.4666644746709,187.435911917184,187.4208861789173,187.3195048314789,187.2892997218085,187.26,187.5
2023-11-14 14:32:10,187.49,187.52,187.49,187.52,143908,187.502,517,187.4855179262893,187.4717440485117,187.4400137748823,187.4247729954303,187.3221603966249,187.2915952469646,187.27,187.52
2023-11-14 14:32:15,187.52,187.53,187.51,187.52,10252,187.515,46,187.4924143410314,187.4763398534154,187.4439155419612,187.4285073877664,187.3247807887226,187.2938679310745,187.27,187.53
2023-11-14 14:32:20,187.52,187.57,187.52,187.55,51086,187.545,220,187.5039314728251,187.4833551054711,187.4490903935729,187.4332718039324,187.3277638246335,187.2964165088748,187.27,187.57
2023-11-14 14:32:25,187.55,187.55,187.54,187.54,2465,187.546,15,187.5111451782601,187.488749857331,187.4535250085206,187.437457223386,187.330574899804,187.2988402252044,187.27,187.57
2023-11-14 14:32:30,187.54,187.54,187.52,187.53,12139,187.534,35,187.5149161426081,187.4926784423471,187.4572554959098,187.4410863518807,187.3332162918595,187.301140322466,187.28,187.57
2023-11-14 14:32:35,187.52,187.53,187.51,187.52,10652,187.524,53,187.5159329140865,187.4952804954569,187.4603162034264,187.4441810047481,187.3356902482588,187.3033180307002,187.28,187.57
2023-11-14 14:32:40,187.52,187.53,187.51,187.52,9575,187.523,20,187.5167463312692,187.4976347339848,187.4632276081373,187.4471542986795,187.3381314370236,187.3054740701958,187.28,187.57
2023-11-14 14:32:45,187.52,187.52,187.51,187.52,6300,187.516,23,187.5173970650154,187.4997647593196,187.4659969931062,187.4500109928489,187.3405402921624,187.307608656562,187.28,187.57
2023-11-14 14:32:50,187.52,187.53,187.52,187.52,7093,187.526,36,187.5179176520123,187.5016919250987,187.4686312861254,187.4527556597961,187.3429172419351,187.3097220032629,187.28,187.57
2023-11-14 14:32:55,187.52,187.53,187.51,187.52,3575,187.525,20,187.5183341216098,187.5034355512798,187.4711370770461,187.4553926927452,187.3452627089293,187.3118143216384,187.28,187.57
2023-11-14 14:33:00,187.53,187.54,187.52,187.53,7373,187.528,35,187.5206672972879,187.505965498777,187.4740084391414,187.4583184695003,187.3477095604667,187.3139853234132,187.29,187.57
2023-11-14 14:33:05,187.53,187.54,187.52,187.53,8415,187.532,34,187.5225338378303,187.5082544988935,187.4767397347931,187.4611295099121,187.3501240033744,187.3161347231802,187.29,187.57
2023-11-14 14:33:10,187.54,187.56,187.53,187.53,10907,187.545,65,187.5240270702643,187.5103254989988,187.4793377965105,187.4638303134449,187.3525064669059,187.3182627358849,187.29,187.57
2023-11-14 14:33:15,187.53,187.55,187.53,187.54,2319,187.539,12,187.5272216562114,187.5131516419513,187.482296928388,187.4668173599765,187.3549898249601,187.3204690768214,187.29,187.57
2023-11-14 14:33:20,187.54,187.56,187.54,187.55,6752,187.545,26,187.5317773249691,187.5166610093845,187.4855995172472,187.4700794242911,187.3575727411858,187.3227529666043,187.3,187.57
2023-11-14 14:33:25,187.56,187.56,187.54,187.55,7690,187.552,33,187.5354218599753,187.5198361513479,187.4887410042107,187.473213564515,187.3601214466006,187.3250141311157,187.3,187.57
2023-11-14 14:33:30,187.55,187.56,187.54,187.55,11108,187.549,37,187.5383374879802,187.5227088988385,187.4917292479078,187.4762247972791,187.3626363943278,187.3272527964777,187.3,187.57
2023-11-14 14:33:35,187.55,187.55,187.54,187.54,5140,187.545,20,187.5386699903842,187.5243556703777,187.4940839187415,187.4787257856211,187.3649855811579,187.329369684075,187.3,187.57
2023-11-14 14:33:40,187.55,187.57,187.54,187.56,6723,187.561,21,187.5429359923074,187.527750368437,187.4972993373395,187.4819130097144,187.3675685535929,187.3316645130892,187.3,187.57
2023-11-14 14:33:45,187.56,187.57,187.56,187.56,1717,187.566,9,187.5463487938459,187.5308217619192,187.5003579062497,187.4849752446275,187.3701173144725,187.3339365079838,187.31,187.57
2023-11-14 14:33:50,187.57,187.59,187.56,187.57,10755,187.577,51,187.5510790350768,187.5345530226888,187.5037550815546,187.4883095487598,187.3727647672609,187.3362853984516,187.31,187.59
2023-11-14 14:33:55,187.58,187.58,187.57,187.58,2631,187.576,13,187.5568632280614,187.5388813062422,187.507474345869,187.49190525273,187.3755096047806,187.3387104193625,187.34,187.59
2023-11-14 14:34:00,187.57,187.58,187.56,187.56,3676,187.566,21,187.5574905824491,187.5408926104097,187.5100365728998,187.4945756349759,187.3779531861743,187.340912305737,187.36,187.59
2023-11-14 14:34:05,187.56,187.58,187.56,187.58,10287,187.575,63,187.5619924659593,187.544617123704,187.5134494230023,187.4979256100748,187.3806293029137,187.3432912877695,187.37,187.59
2023-11-14 14:34:10,187.59,187.59,187.57,187.58,7920,187.579,40,187.5655939727674,187.5479869214465,187.5166957926119,187.5011442136013,187.3832699743983,187.345646598339,187.38,187.59
2023-11-14 14:34:15,187.58,187.59,187.56,187.56,6431,187.571,41,187.5644751782139,187.5491310241659,187.5188081929723,187.5034522836562,187.3856107694394,187.3477794680072,187.38,187.59
2023-11-14 14:34:20,187.56,187.57,187.56,187.56,623,187.564,2,187.5635801425712,187.5501661647215,187.5208175494127,187.5056698411599,187.3879205605726,187.3498911150918,187.38,187.59
2023-11-14 14:34:25,187.56,187.57,187.54,187.55,8832,187.559,42,187.5608641140569,187.5501503395099,187.5222410835877,187.5074082787614,187.3900673081147,187.3518822482749,187.38,187.59
2023-11-14 14:34:30,187.55,187.55,187.52,187.52,7986,187.533,42,187.5526912912455,187.5472788786042,187.5221317624371,187.5079020717512,187.3917882709212,187.353555061725,187.4,187.59
2023-11-14 14:34:35,187.52,187.54,187.52,187.53,8344,187.526,43,187.5481530329964,187.5456332711181,187.5225155789036,187.5087686571727,187.3936188898493,187.3553107327526,187.4,187.59
2023-11-14 14:34:40,187.53,187.54,187.53,187.54,2188,187.538,18,187.5465224263972,187.5450967691068,187.5233684774936,187.5099934157149,187.3955577125003,187.3571484369043,187.4,187.59
2023-11-14 14:34:45,187.55,187.55,187.53,187.53,1651,187.542,13,187.5432179411177,187.5436589815728,187.5236919663964,187.5107779876477,187.39733840505,187.3588683529551,187.4,187.59
2023-11-14 14:34:50,187.53,187.55,187.53,187.55,3337,187.537,26,187.5445743528942,187.5442628880897,187.5249752851088,187.5123161057791,187.3993604129302,187.3607701603883,187.4,187.59
2023-11-14 14:34:55,187.54,187.55,187.54,187.55,1123,187.543,6,187.5456594823154,187.5448092797002,187.5261960029083,187.5137939055525,187.401355639249,187.3626530443646,187.41,187.59
2023-11-14 14:35:00,187.55,187.55,187.54,187.54,11354,187.549,58,187.5445275858523,187.5443512530621,187.5268693686201,187.5148215955308,187.403191988398,187.3644176906893,187.43,187.59
2023-11-14 14:35:05,187.54,187.55,187.54,187.55,1187,187.542,6,187.5456220686819,187.5448892289609,187.527997692102,187.5162011408041,187.4051364653729,187.3662642808317,187.44,187.59
2023-11-14 14:35:10,187.54,187.55,187.54,187.54,646,187.545,5,187.5444976549455,187.5444235881075,187.5285831705361,187.5171344294,187.4069227373547,187.3679929944553,187.44,187.59
2023-11-14 14:35:15,187.55,187.55,187.54,187.55,1345,187.546,4,187.5455981239564,187.5449546749544,187.5296278939246,187.5184232753059,187.4088178004361,187.3698040094359,187.45,187.59
2023-11-14 14:35:20,187.55,187.57,187.55,187.56,6807,187.559,32,187.5484784991652,187.546387563054,187.5311094600746,187.5200537350979,187.4108202136754,187.3716965068544,187.45,187.59
2023-11-14 14:35:25,187.56,187.58,187.56,187.56,12531,187.564,39,187.5507827993321,187.5476839856203,187.5325187547051,187.5216202552901,187.412796104885,187.3735701734529,187.45,187.59
2023-11-14 14:35:30,187.57,187.58,187.56,187.57,6193,187.57,30,187.5546262394657,187.5498093203231,187.5343471081341,187.5235175001807,187.4148782756812,187.3755246990902,187.45,187.59
2023-11-14 14:35:35,187.57,187.58,187.57,187.58,1800,187.571,14,187.5597009915726,187.5526846231495,187.536574078469,187.5257325001736,187.4170653183874,187.3775592791987,187.45,187.59
2023-11-14 14:35:40,187.57,187.62,187.57,187.62,24830,187.595,98,187.5717607932581,187.559095611421,187.5406436356169,187.5294292648726,187.419753194965,187.3799716246793,187.45,187.62
2023-11-14 14:35:45,187.61,187.63,187.61,187.62,15127,187.617,35,187.5814086346065,187.5648960293809,187.5445146777819,187.532981058407,187.4224054705284,187.3823599667223,187.45,187.63
2023-11-14 14:35:50,187.62,187.63,187.62,187.63,2150,187.624,11,187.5911269076852,187.5710964075351,187.5486846934999,187.5367857227832,187.4251550669453,187.3848240466554,187.45,187.63
2023-11-14 14:35:55,187.62,187.62,187.6,187.61,15060,187.614,38,187.5949015261482,187.5748015115794,187.5516756840609,187.5396568709094,187.4276033442043,187.3870646034052,187.45,187.63
2023-11-14 14:36:00,187.61,187.63,187.6,187.61,9017,187.618,52,187.5979212209186,187.5781537485718,187.5545207726433,187.5424154249914,187.4300191939499,187.3892828660578,187.45,187.63
2023-11-14 14:36:05,187.62,187.62,187.6,187.61,8127,187.609,31,187.6003369767349,187.5811867248983,187.5572270764168,187.5450658004819,187.4324030456857,187.3914790564453,187.45,187.63
2023-11-14 14:36:10,187.61,187.62,187.6,187.62,3290,187.613,14,187.6042695813879,187.5848832272889,187.5602891702501,187.5480043965414,187.4348877735574,187.3937528966797,187.45,187.63
2023-11-14 14:36:15,187.62,187.63,187.61,187.62,7134,187.618,31,187.6074156651103,187.5882276818328,187.5632018936525,187.5508277535398,187.4373395911262,187.3960041116381,187.45,187.63
2023-11-14 14:36:20,187.61,187.62,187.61,187.62,18817,187.617,51,187.6099325320883,187.5912536168964,187.5659725329866,187.5535403906559,187.4397589342901,187.3982329264477,187.45,187.63
2023-11-14 14:36:25,187.61,187.61,187.6,187.6,1467,187.604,9,187.6079460256706,187.5920866057634,187.5676324094262,187.5553623361203,187.4418813325114,187.4002405590204,187.45,187.63
2023-11-14 14:36:30,187.6,187.6,187.57,187.57,9239,187.592,52,187.6003568205365,187.5899831195002,187.5677479016493,187.5559363621548,187.4435782685046,187.4019297076869,187.45,187.63
2023-11-14 14:36:35,187.57,187.57,187.55,187.56,9670,187.559,54,187.5922854564292,187.5871275843097,187.5673699552274,187.5560957205017,187.4451202781933,187.4035025464163,187.45,187.63
2023-11-14 14:36:40,187.56,187.57,187.56,187.56,2751,187.562,14,187.5858283651434,187.5845440048516,187.5670104452163,187.5562488295016,187.4466418639126,187.4050597350092,187.45,187.63
2023-11-14 14:36:45,187.56,187.56,187.55,187.55,7693,187.556,47,187.5786626921147,187.5812540996277,187.5661806674009,187.5560037773643,187.4480108458476,187.4065019267007,187.46,187.63
2023-11-14 14:36:50,187.55,187.56,187.54,187.55,6649,187.55,25,187.5729301536918,187.5782775187107,187.5653913665521,187.5557683351147,187.4493616955715,187.4079297682261,187.47,187.63
2023-11-14 14:36:55,187.56,187.57,187.55,187.57,4586,187.558,19,187.5723441229535,187.5774891835954,187.5656161779398,187.55632643962,187.4509595539083,187.4095424073482,187.48,187.63
2023-11-14 14:37:00,187.56,187.57,187.53,187.53,24717,187.538,73,187.5638752983628,187.5729664042054,187.5638788034061,187.5552940302231,187.452006447234,187.4107409903597,187.48,187.63
2023-11-14 14:37:05,187.53,187.54,187.52,187.52,11513,187.529,42,187.5551002386902,187.5679219847572,187.5617383739717,187.5539099506065,187.4529070240918,187.4118281446845,187.49,187.63
2023-11-14 14:37:10,187.52,187.55,187.52,187.55,8033,187.536,36,187.5540801909522,187.5662151290661,187.5611657703633,187.5537566192102,187.4541930237728,187.413202989016,187.51,187.63
2023-11-14 14:37:15,187.55,187.56,187.54,187.56,3207,187.553,22,187.5552641527617,187.5656232120122,187.5611089035163,187.5540014576725,187.4555944406764,187.4146636557919,187.51,187.63
2023-11-14 14:37:20,187.56,187.56,187.55,187.55,1332,187.557,5,187.5542113222094,187.5641352870586,187.5605670057838,187.5538445377638,187.4568448454357,187.4160102860826,187.51,187.63
2023-11-14 14:37:25,187.56,187.56,187.55,187.55,3556,187.554,10,187.5533690577676,187.5627890692435,187.560051542087,187.553693771577,187.4580786885425,187.4173435170669,187.51,187.63
2023-11-14 14:37:30,187.56,187.58,187.55,187.58,3516,187.571,23,187.558695246214,187.564428205506,187.561024637595,187.5547253883779,187.4596935403499,187.4189619895338,187.51,187.63
2023-11-14 14:37:35,187.58,187.58,187.57,187.58,1974,187.572,5,187.5629561969712,187.5659112335531,187.5619502650294,187.555716549618,187.4612870033916,187.4205643577972,187.51,187.63
2023-11-14 14:37:40,187.57,187.58,187.57,187.57,132,187.572,1,187.564364957577,187.5663006398813,187.5623429350279,187.556276684927,187.4627269106315,187.4220512796101,187.51,187.63
2023-11-14 14:37:45,187.57,187.58,187.57,187.58,762,187.573,3,187.5674919660616,187.567605340845,187.5632042552705,187.5572070110083,187.4642801965834,187.4236229086687,187.51,187.63
2023-11-14 14:37:50,187.58,187.61,187.57,187.6,8720,187.595,42,187.5739935728493,187.5706905464789,187.5649991696475,187.5588851674394,187.4660778098737,187.4253779046024,187.51,187.63
2023-11-14 14:37:55,187.6,187.61,187.6,187.6,6402,187.605,21,187.5791948582795,187.5734819230047,187.5667065272257,187.5604975138143,187.4678516137165,187.4271154378899,187.52,187.63
2023-11-14 14:38:00,187.61,187.61,187.6,187.61,5158,187.608,26,187.5853558866236,187.5769598350995,187.5688184039464,187.5624387877824,187.4697343737997,187.4289351847766,187.52,187.63
2023-11-14 14:38:05,187.6,187.6,187.58,187.59,17517,187.597,80,187.5862847092989,187.5782017555662,187.5698516525344,187.563519619634,187.471327296001,187.430537819754,187.52,187.63
2023-11-14 14:38:10,187.59,187.6,187.58,187.59,2080,187.589,15,187.5870277674391,187.5793253978933,187.5708344987522,187.5645580659229,187.4728991198951,187.4321245081146,187.52,187.63
2023-11-14 14:38:15,187.59,187.59,187.58,187.59,4658,187.589,33,187.5876222139513,187.5803420266653,187.5717694012521,187.5655557888278,187.4744501249296,187.4336954085314,187.52,187.63
2023-11-14 14:38:20,187.59,187.59,187.57,187.58,5699,187.578,29,187.5860977711611,187.5803094526972,187.572170893874,187.5661222284816,187.4758481365199,187.4351511756107,187.52,187.63
2023-11-14 14:38:25,187.58,187.58,187.57,187.57,1883,187.576,11,187.5828782169289,187.5793276000594,187.5720649966118,187.5662742979529,187.4770951810693,187.4364929549579,187.52,187.63
2023-11-14 14:38:30,187.57,187.57,187.57,187.57,0,187.57,0,187.5803025735431,187.5784392571966,187.5719642650698,187.5664204039155,187.4783257084724,187.4378213832668,187.52,187.63
2023-11-14 14:38:35,187.58,187.58,187.57,187.58,2316,187.575,3,187.5802420588345,187.5785878993683,187.5723562521395,187.5669529370953,187.4796723878304,187.4392360958711,187.52,187.63
2023-11-14 14:38:40,187.58,187.58,187.57,187.58,3101,187.573,16,187.5801936470676,187.5787223851428,187.5727291178888,187.567464586621,187.4810012303757,187.4406367317331,187.52,187.63
2023-11-14 14:38:45,187.57,187.59,187.57,187.59,3103,187.584,20,187.5821549176541,187.5797964437006,187.573571599943,187.5683483283221,187.4824449226886,187.4421229334074,187.52,187.63
2023-11-14 14:38:50,187.59,187.6,187.58,187.59,1715,187.59,10,187.5837239341233,187.5807682109672,187.5743729853116,187.5691974134859,187.483869493249,187.4435943470053,187.52,187.63
2023-11-14 14:38:55,187.59,187.6,187.59,187.59,2540,187.592,7,187.5849791472986,187.5816474289703,187.5751352787111,187.5700132011924,187.4852751953252,187.445051119672,187.52,187.63
2023-11-14 14:39:00,187.59,187.61,187.58,187.58,6240,187.599,39,187.5839833178389,187.5814905309732,187.5753725821886,187.5704048403613,187.4865298284996,187.4463938946006,187.52,187.63
2023-11-14 14:39:05,187.59,187.6,187.58,187.59,2039,187.588,15,187.5851866542711,187.5823009565948,187.5760861147647,187.5711732779941,187.4879002943473,187.4478228110723,187.52,187.63
2023-11-14 14:39:10,187.59,187.61,187.59,187.6,2698,187.596,9,187.5881493234169,187.5839865797762,187.5772526457518,187.5723037376806,187.4893850586606,187.4493370119571,187.52,187.63
2023-11-14 14:39:15,187.61,187.61,187.59,187.6,6682,187.597,18,187.5905194587336,187.5855116674166,187.5783622727883,187.5733898656147,187.4908501572214,187.4508361461666,187.52,187.63
2023-11-14 14:39:20,187.6,187.61,187.6,187.6,1200,187.6,8,187.5924155669869,187.586891508615,187.5794177716767,187.5744334002965,187.4922958505033,187.4523203636176,187.52,187.63
2023-11-14 14:39:25,187.6,187.61,187.55,187.55,12464,187.574,67,187.5839324535895,187.5833780316041,187.5779827584242,187.5734752277359,187.4930601438741,187.4532923002981,187.52,187.63
2023-11-14 14:39:30,187.56,187.57,187.55,187.56,6525,187.564,21,187.5791459628716,187.5811515524037,187.5771055506962,187.5729467874325,187.4939467644851,187.4543540684543,187.52,187.63
2023-11-14 14:39:35,187.55,187.56,187.54,187.54,5570,187.552,32,187.5713167702973,187.5772323569366,187.5752955238329,187.5716547565528,187.4945567411144,187.4552062667782,187.52,187.63
2023-11-14 14:39:40,187.55,187.56,187.54,187.55,6292,187.551,34,187.5670534162379,187.5746387991331,187.5740615958411,187.5708055504134,187.4952910889142,187.4561494880043,187.52,187.63
2023-11-14 14:39:45,187.55,187.57,187.55,187.56,15387,187.56,17,187.5656427329903,187.5732446277871,187.5733756643366,187.5703818033384,187.4961481605843,187.4571828264321,187.52,187.63
2023-11-14 14:39:50,187.56,187.57,187.55,187.56,2748,187.56,20,187.5645141863922,187.5719832346645,187.5727231929056,187.5699746737957,187.4969938803116,187.4582058828855,187.52,187.63
2023-11-14 14:39:55,187.56,187.58,187.56,187.58,9437,187.572,40,187.5676113491138,187.5727467361251,187.5730781591053,187.5703678238429,187.4980932991154,187.4594177646478,187.52,187.63
2023-11-14 14:40:00,187.58,187.59,187.57,187.58,7318,187.581,37,187.5700890792911,187.5734375231608,187.5734158098806,187.5707455562412,187.4991781560808,187.4606175878851,187.52,187.63
2023-11-14 14:40:05,187.59,187.6,187.58,187.6,3753,187.589,22,187.5760712634329,187.5759672828598,187.5747125996425,187.5718927893298,187.500513544742,187.4620044775579,187.52,187.63
2023-11-14 14:40:10,187.59,187.6,187.58,187.59,2519,187.588,18,187.5788570107463,187.5773037321112,187.5754583264892,187.5726028760228,187.501698795805,187.463278064846,187.52,187.63
2023-11-14 14:40:15,187.58,187.59,187.58,187.59,1600,187.584,4,187.581085608597,187.5785129004816,187.5761676764166,187.5732851161787,187.5028683481785,187.4645389796236,187.52,187.63
2023-11-14 14:40:20,187.59,187.59,187.58,187.58,4225,187.587,15,187.5808684868776,187.5786545290071,187.5763546190304,187.573548444956,187.5038899594608,187.465687845498,187.52,187.63
2023-11-14 14:40:25,187.58,187.59,187.58,187.59,2337,187.586,17,187.5826947895021,187.5797350500541,187.5770202473704,187.5741936039773,187.5050304897991,187.4669247823588,187.52,187.63
2023-11-14 14:40:30,187.59,187.59,187.57,187.59,6205,187.584,40,187.5841558316017,187.5807126643347,187.5776534060353,187.5748134626449,187.5061559137753,187.46814941139,187.52,187.63
2023-11-14 14:40:35,187.59,187.6,187.57,187.57,4215,187.587,12,187.5813246652814,187.5796924105885,187.5772800691555,187.5746246994039,187.5070015308114,187.4691628500827,187.52,187.63
2023-11-14 14:40:40,187.57,187.58,187.57,187.58,4953,187.573,23,187.5810597322251,187.5797217048182,187.5774127487089,187.5748354955057,187.507968397953,187.4702657072958,187.52,187.63
2023-11-14 14:40:45,187.58,187.58,187.57,187.58,4525,187.577,9,187.5808477857801,187.5797482091212,187.5775389560889,187.5750380250937,187.5089224589072,187.4713575908053,187.52,187.63
2023-11-14 14:40:50,187.57,187.58,187.57,187.58,4029,187.571,14,187.580678228624,187.5797721892049,187.5776590070114,187.575232612345,187.5098638832926,187.4724386098023,187.52,187.63
2023-11-14 14:40:55,187.58,187.58,187.57,187.58,619,187.575,4,187.5805425828992,187.5797938854711,187.5777732017914,187.5754195687236,187.5107928384807,187.4735088723913,187.52,187.63
2023-11-14 14:41:00,187.58,187.58,187.57,187.58,938,187.579,4,187.5804340663194,187.5798135154263,187.5778818260942,187.5755991934795,187.5117094896267,187.4745684856013,187.52,187.63
2023-11-14 14:41:05,187.58,187.6,187.57,187.6,5200,187.583,28,187.5843472530555,187.5817360377666,187.5789607614067,187.5765560878529,187.5128789003601,187.4758165603715,187.52,187.63
2023-11-14 14:41:10,187.59,187.63,187.59,187.63,11725,187.603,51,187.5934778024445,187.5863326055984,187.5814504803625,187.5786519275449,187.5144301732031,187.4773507239499,187.52,187.63
2023-11-14 14:41:15,187.63,187.64,187.62,187.63,8734,187.632,42,187.6007822419556,187.5904914050652,187.5838187496131,187.5806655774451,187.5159608993858,187.478869622219,187.52,187.64
2023-11-14 14:41:20,187.63,187.64,187.62,187.63,7216,187.632,26,187.6066257935645,187.5942541283923,187.5860714935344,187.5826002606825,187.5174713510496,187.4803734070726,187.52,187.64
2023-11-14 14:41:25,187.63,187.64,187.63,187.63,5203,187.63,23,187.6113006348516,187.5976584971168,187.5882143475083,187.5844590739891,187.5189617967311,187.4818622288927,187.52,187.64
2023-11-14 14:41:30,187.63,187.64,187.62,187.64,8013,187.633,58,187.6170405078813,187.6016910212009,187.5907404768981,187.5866371495189,187.5205649517413,187.483435739053,187.52,187.64
2023-11-14 14:41:35,187.64,187.64,187.63,187.64,2100,187.637,14,187.621632406305,187.6053394953723,187.5931433804641,187.5887298103221,187.5221468729103,187.4849935923957,187.52,187.64
2023-11-14 14:41:40,187.63,187.64,187.62,187.63,6828,187.63,51,187.623305925044,187.6076881148606,187.5949412643439,187.590348249133,187.5235753911499,187.4864364422226,187.52,187.64
2023-11-14 14:41:45,187.63,187.64,187.62,187.63,3381,187.63,20,187.6246447400353,187.6098130563025,187.596651446571,187.5919032197552,187.5249849886181,187.4878649353349,187.52,187.64
2023-11-14 14:41:50,187.63,187.64,187.62,187.64,4265,187.628,35,187.6277157920282,187.6126880033213,187.5987660101529,187.5937893680001,187.5265083662523,187.4893787170728,187.52,187.64
2023-11-14 14:41:55,187.63,187.64,187.63,187.63,4084,187.637,22,187.6281726336226,187.6143367649097,187.6002896194137,187.5952093927844,187.5278791163682,187.4907779338184,187.52,187.64
2023-11-14 14:42:00,187.64,187.65,187.63,187.64,8896,187.644,27,187.6305381068981,187.6167808825373,187.6022267111496,187.596965887185,187.5293641611845,187.4922627304968,187.52,187.65
2023-11-14 14:42:05,187.65,187.66,187.64,187.65,16799,187.652,59,187.6344304855185,187.61994460801,187.6045571154838,187.599045656315,187.5309619868642,187.4938322555665,187.52,187.66
2023-11-14 14:42:10,187.66,187.68,187.65,187.68,16182,187.667,69,187.6435443884148,187.6256641691519,187.6082372561919,187.6022203364595,187.5329360002833,187.495684670934,187.54,187.68
2023-11-14 14:42:15,187.68,187.68,187.66,187.66,7864,187.67,41,187.6468355107318,187.6289342482803,187.610762268085,187.604486205618,187.5346189671669,187.4973196493327,187.54,187.68
2023-11-14 14:42:20,187.66,187.67,187.65,187.66,5744,187.659,22,187.6494684085855,187.6318928913012,187.6131641086662,187.6066632171624,187.5362796430985,187.4989383592896,187.54,187.68
2023-11-14 14:42:25,187.67,187.67,187.66,187.66,2690,187.666,12,187.6515747268684,187.6345697587963,187.6154487862922,187.6087548557051,187.5379183233223,187.5005409626798,187.54,187.68
2023-11-14 14:42:30,187.67,187.67,187.65,187.67,7688,187.659,31,187.6552597814947,187.6379440674824,187.6181098211072,187.6111566260695,187.5396677495035,187.5022271222551,187.54,187.68
2023-11-14 14:42:35,187.67,187.67,187.66,187.67,6249,187.663,26,187.6582078251958,187.6409970134364,187.6206410493459,187.6134642093609,187.541394004477,187.5038965041232,187.54,187.68
2023-11-14 14:42:40,187.67,187.67,187.66,187.67,3975,187.667,24,187.6605662601566,187.643759202633,187.6230488030363,187.6156812991899,187.5430973951462,187.5055492752265,187.54,187.68
2023-11-14 14:42:45,187.67,187.67,187.66,187.67,2894,187.667,7,187.6624530081253,187.6462583261918,187.6253391053272,187.6178114443197,187.5447782243495,187.5071856008461,187.54,187.68
2023-11-14 14:42:50,187.67,187.67,187.66,187.66,4342,187.662,31,187.6619624065003,187.6475670570306,187.6270298806771,187.6194658974837,187.5463043405833,187.5087061421313,187.54,187.68
2023-11-14 14:42:55,187.66,187.66,187.64,187.65,13483,187.652,76,187.6595699252002,187.6477987658849,187.6281503743026,187.6206633132687,187.5476777930259,187.5101120511648,187.54,187.68
2023-11-14 14:43:00,187.65,187.65,187.61,187.63,12066,187.627,65,187.6536559401602,187.6461036453244,187.6282405999464,187.6210294578464,187.5487681533832,187.5113049660786,187.54,187.68
2023-11-14 14:43:05,187.62,187.63,187.61,187.63,4487,187.621,17,187.6489247521282,187.6445699648173,187.6283264243392,187.6213812438132,187.5498440718815,187.5124860111922,187.54,187.68
2023-11-14 14:43:10,187.63,187.63,187.62,187.62,2164,187.624,13,187.6431398017025,187.642229968168,187.6279202572983,187.6213270773891,187.5507732894725,187.5135558021257,187.54,187.68
2023-11-14 14:43:15,187.63,187.63,187.61,187.62,5144,187.619,39,187.638511841362,187.6401128283425,187.6275339032837,187.6212750351386,187.5516901995457,187.5146149483732,187.54,187.68
2023-11-14 14:43:20,187.63,187.63,187.62,187.62,803,187.623,7,187.6348094730896,187.6381973208813,187.6271663958065,187.6212250337606,187.5525949651146,187.5156635558521,187.54,187.68
2023-11-14 14:43:25,187.62,187.63,187.62,187.62,1238,187.623,6,187.6318475784717,187.6364642427021,187.6268168155232,187.6211769932209,187.5534877470336,187.5167017294257,187.54,187.68
2023-11-14 14:43:30,187.62,187.65,187.62,187.64,6370,187.631,39,187.6334780627774,187.6368009814924,187.6274598976928,187.6219151503495,187.5546336046888,187.5179285778891,187.54,187.68
2023-11-14 14:43:35,187.64,187.66,187.64,187.66,6253,187.654,27,187.6387824502219,187.6390104118265,187.6290472197566,187.6234086738652,187.5560291860837,187.5193422238803,187.54,187.68
2023-11-14 14:43:40,187.66,187.66,187.65,187.65,2164,187.653,11,187.6410259601775,187.6400570392716,187.6300693065977,187.6244514709686,187.5572738326256,187.5206423012546,187.54,187.68
2023-11-14 14:43:45,187.66,187.67,187.64,187.67,7789,187.655,51,187.646820768142,187.6429087498171,187.6320171453003,187.6262376877933,187.5587668944452,187.5221284475108,187.54,187.68
2023-11-14 14:43:50,187.66,187.67,187.64,187.65,5003,187.658,32,187.6474566145136,187.6435841069774,187.6328943577246,187.627169543174,187.5599752799492,187.5234008012669,187.54,187.68
2023-11-14 14:43:55,187.64,187.65,187.64,187.64,5327,187.644,14,187.6459652916109,187.6432427634558,187.633240974421,187.6276726983436,187.5610352100161,187.5245609922991,187.54,187.68
2023-11-14 14:44:00,187.65,187.66,187.64,187.66,7043,187.656,42,187.6487722332888,187.6448386907457,187.6345462927419,187.6289404356635,187.5623460019364,187.525908644117,187.54,187.68
2023-11-14 14:44:05,187.65,187.66,187.65,187.66,1996,187.651,19,187.651017786631,187.6462826249604,187.6357879369984,187.6301584577943,187.5636394323743,187.5272428864641,187.54,187.68
